 396.8000000    3.8189868882e+00    1.2830894821e-01
 400.0000000    3.9297323552e+00    1.2921602353e-01
 403.2000000    4.0441703035e+00    1.3028632071e-01
 406.4000000    4.1573924714e+00    1.3112087528e-01
 409.6000000    4.2684259028e+00    1.3225690557e-01
 412.8000000    4.3789140629e+00    1.3302028418e-01
 416.0000000    4.4809861613e+00    1.3422001576e-01
 419.2000000    4.5838325591e+00    1.3491429450e-01
 422.4000000    4.6721510883e+00    1.3617500637e-01
 425.6000000    4.7629793404e+00    1.3680296811e-01
 428.8000000    4.8337649265e+00    1.3812128494e-01
 432.0000000    4.9089252620e+00    1.3868638462e-01
 435.2000000    4.9595766490e+00    1.4005831810e-01
 438.4000000    5.0163000311e+00    1.4056463837e-01
 441.6000000    5.0454754650e+00    1.4198563308e-01
 444.8000000    5.0819930062e+00    1.4243783147e-01
 448.0000000    5.0895848541e+00    1.4390281339e-01
 451.2000000    5.1052112601e+00    1.4430606301e-01
 454.4000000    5.0922374168e+00    1.4580948962e-01
 457.6000000    5.0873873340e+00    1.4616941500e-01
 460.8000000    5.0558285510e+00    1.4770532731e-01
 464.0000000    5.0319608637e+00    1.4802793667e-01
 467.2000000    4.9845643968e+00    1.4959001435e-01
 470.4000000    4.9440580895e+00    1.4988162907e-01
 473.6000000    4.8841286192e+00    1.5146324946e-01
 476.8000000    4.8300983807e+00    1.5173043262e-01
 480.0000000    4.7612841939e+00    1.5332473309e-01
 483.2000000    4.6973591334e+00    1.5357422010e-01
 486.4000000    4.6234445844e+00    1.5517416204e-01
 489.6000000    4.5535284263e+00    1.5541279586e-01
 492.8000000    4.4782363710e+00    1.5701123065e-01
 496.0000000    4.4062619377e+00    1.5724590075e-01
 499.2000000    4.3330894071e+00    1.5883564221e-01
 502.4000000    4.2627855314e+00    1.5907322165e-01
 505.6000000    4.1948587574e+00    1.6064713186e-01
 508.8000000    4.1295546965e+00    1.6089440563e-01
 512.0000000    4.0695157296e+00    1.6244549706e-01
 515.2000000    4.0119898544e+00    1.6270908061e-01
 518.4000000    3.9619203149e+00    1.6423062573e-01
 521.6000000    3.9142849437e+00    1.6451688328e-01
 524.8000000    3.8756725114e+00    1.6600251168e-01
 528.0000000    3.8393258223e+00    1.6631749041e-01
 531.2000000    3.8130409912e+00    1.6776125297e-01
 534.4000000    3.7886769344e+00    1.6811064393e-01
 537.6000000    3.7749889422e+00    1.6950704012e-01
 540.8000000    3.7626439149e+00    1.6989615708e-01
 544.0000000    3.7612705876e+00    1.7124014891e-01
 547.2000000    3.7603987320e+00    1.7167389636e-01
 550.4000000    3.7705812628e+00    1.7296094887e-01
 553.6000000    3.7801650965e+00    1.7344374854e-01
 556.8000000    3.8007456760e+00    1.7466992323e-01
 560.0000000    3.8194286609e+00    1.7520559590e-01
 563.2000000    3.8489430090e+00    1.7636767879e-01
 566.4000000    3.8751553994e+00    1.7695932227e-01
 569.6000000    3.9119417047e+00    1.7805492003e-01
 572.8000000    3.9440113612e+00    1.7870485125e-01
 576.0000000    3.9863186535e+00    1.7973237828e-01
 579.2000000    4.0225716469e+00    1.8044218739e-01
 582.4000000    4.0686517696e+00    1.8140071553e-01
 585.6000000    4.1075010626e+00    1.8217141289e-01
 588.8000000    4.1556833312e+00    1.8306044372e-01
 592.0000000    4.1956937347e+00    1.8389260600e-01
 595.2000000    4.2444469114e+00    1.8471189866e-01
 598.4000000    4.2843704284e+00    1.8560569164e-01
 601.6000000    4.3323489324e+00    1.8635527994e-01
 604.8000000    4.3711360532e+00    1.8731028745e-01
 608.0000000    4.4172036920e+00    1.8799073095e-01
 611.2000000    4.4539991882e+00    1.8900563613e-01
 614.4000000    4.4972294731e+00    1.8961840879e-01
 617.6000000    4.5313554230e+00    1.9069069366e-01
 620.8000000    4.5710146843e+00    1.9123849834e-01
 624.0000000    4.6019431912e+00    1.9236437444e-01
 627.2000000    4.6374625414e+00    1.9285115996e-01
 630.4000000    4.6647808770e+00    1.9402586685e-01
 633.6000000    4.6957227366e+00    1.9445644575e-01
 636.8000000    4.7190980482e+00    1.9567487338e-01
 640.0000000    4.7451199114e+00    1.9605424798e-01
 643.2000000    4.7642684135e+00    1.9731163605e-01
 646.4000000    4.7850897861e+00    1.9764433328e-01
 649.6000000    4.7997529109e+00    1.9893669254e-01
 652.8000000    4.8151303188e+00    1.9922646656e-01
 656.0000000    4.8250600862e+00    2.0055043827e-01
 659.2000000    4.8347732916e+00    2.0080056650e-01
 662.4000000    4.8397284653e+00    2.0215268416e-01
 665.6000000    4.8435788307e+00    2.0236679792e-01
 668.8000000    4.8433336474e+00    2.0374243503e-01
 672.0000000    4.8411541452e+00    2.0392552492e-01
 675.2000000    4.8355176569e+00    2.0531804086e-01
 678.4000000    4.8271939230e+00    2.0547712070e-01
 681.6000000    4.8160392498e+00    2.0687771611e-01
 684.8000000    4.8015387604e+00    2.0702171983e-01
 688.0000000    4.7848374891e+00    2.0842025033e-01
 691.2000000    4.7642441804e+00    2.0855905515e-01
 694.4000000    4.7421037999e+00    2.0994562708e-01
 697.6000000    4.7156540081e+00    2.1008850587e-01
 700.8000000    4.6883519538e+00    2.1145528173e-01
 704.0000000    4.6564675734e+00    2.1160939360e-01
 707.2000000    4.6244806343e+00    2.1295185937e-01
 710.4000000    4.5877941422e+00    2.1312143690e-01
 713.6000000    4.5518176686e+00    2.1443852886e-01
 716.8000000    4.5111859276e+00    2.1462517340e-01
 720.0000000    4.4721413105e+00    2.1591808412e-01
 723.2000000    4.4286448326e+00    2.1612213454e-01
 726.4000000    4.3876718866e+00    2.1739214820e-01
 729.6000000    4.3425982221e+00    2.1761463172e-01
 732.8000000    4.3010318159e+00    2.1886075707e-01
 736.0000000    4.2558423216e+00    2.1910515876e-01
 739.2000000    4.2151730773e+00    2.2032246020e-01
 742.4000000    4.1714541360e+00    2.2059557562e-01
 745.6000000    4.1332741344e+00    2.2177489120e-01
 748.8000000    4.0926748814e+00    2.2208634661e-01
 752.0000000    4.0586110155e+00    2.2321560598e-01
 755.2000000    4.0227707953e+00    2.2357611706e-01
 758.4000000    3.9944088110e+00    2.2464291059e-01
 761.6000000    3.9648782706e+00    2.2506181978e-01
 764.8000000    3.9436825342e+00    2.2605642372e-01
 768.0000000    3.9218425504e+00    2.2653933652e-01
 771.2000000    3.9090759148e+00    2.2745722385e-01
 774.4000000    3.8960601518e+00    2.2800455951e-01
 777.6000000    3.8927081979e+00    2.2884757363e-01
 780.8000000    3.8893343843e+00    2.2945456152e-01
 784.0000000    3.8960392293e+00    2.3023034493e-01
 787.2000000    3.9027531479e+00    2.3088853540e-01
 790.4000000    3.9197616706e+00    2.3160834599e-01
 793.6000000    3.9365972942e+00    2.3230821898e-01
 796.8000000    3.9637275069e+00    2.3298375776e-01
 800.0000000    3.9902865420e+00    2.3371766114e-01
 803.2000000    4.0269141288e+00    2.3435782595e-01
 806.4000000    4.0623675801e+00    2.3512236694e-01
 809.6000000    4.1074336248e+00    2.3573085595e-01
 812.8000000    4.1505459832e+00    2.3652802860e-01
 816.0000000    4.2025867250e+00    2.3710245658e-01
 819.2000000    4.2517609716e+00    2.3793915829e-01
 822.4000000    4.3089597278e+00    2.3847190890e-01
 825.6000000    4.3623001765e+00    2.3935795866e-01
 828.8000000    4.4225594811e+00    2.3983851665e-01
 832.0000000    4.4779498485e+00    2.4078369971e-01
 835.2000000    4.5389793723e+00    2.4120182385e-01
 838.4000000    4.5941735545e+00    2.4221273895e-01
 841.6000000    4.6535884973e+00    2.4256164714e-01
 844.8000000    4.7063099660e+00    2.4363916628e-01
 848.0000000    4.7617353290e+00    2.4391793966e-01
 851.2000000    4.8097792879e+00    2.4505591566e-01
 854.4000000    4.8589559246e+00    2.4527055971e-01
 857.6000000    4.9002878333e+00    2.4645609379e-01
 860.8000000    4.9411756393e+00    2.4661904414e-01
 864.0000000    4.9740211660e+00    2.4783424692e-01
 867.2000000    5.0048936860e+00    2.4796248161e-01
 870.4000000    5.0278165037e+00    2.4918731960e-01
 873.6000000    5.0473414149e+00    2.4929954844e-01
 876.8000000    5.0593062282e+00    2.5051513963e-01
 880.0000000    5.0666071047e+00    2.5062872076e-01
 883.2000000    5.0670254340e+00    2.5182036966e-01
 886.4000000    5.0617218486e+00    2.5194862542e-01
 889.6000000    5.0504786181e+00    2.5310797352e-01
 892.8000000    5.0327029928e+00    2.5325845084e-01
 896.0000000    5.0101625946e+00    2.5438433261e-01
 899.2000000    4.9805536561e+00    2.5455831749e-01
 902.4000000    4.9475450998e+00    2.5565619934e-01
 905.6000000    4.9072189674e+00    2.5584951166e-01
 908.8000000    4.8650008266e+00    2.5692968411e-01
 912.0000000    4.8155016031e+00    2.5713451266e-01
 915.2000000    4.7657087566e+00    2.5820944288e-01
 918.4000000    4.7089410528e+00    2.5841678753e-01
 921.6000000    4.6535163222e+00    2.5949817483e-01
 924.8000000    4.5916627993e+00    2.5970037638e-01
 928.0000000    4.5327770411e+00    2.6079646991e-01
 931.2000000    4.4682049792e+00    2.6098933526e-01
 934.4000000    4.4081691924e+00    2.6210297939e-01
 937.6000000    4.3433308866e+00    2.6228713139e-01
 940.8000000    4.2845037632e+00    2.6341483272e-01
 944.0000000    4.2218358696e+00    2.6359609295e-01
 947.2000000    4.1665302863e+00    2.6472819715e-01
 950.4000000    4.1083569368e+00    2.6491700295e-01
 953.6000000    4.0587490511e+00    2.6603887307e-01
 956.8000000    4.0071928449e+00    2.6624889796e-01
 960.0000000    3.9652375676e+00    2.6734283403e-01
 963.2000000    3.9221416384e+00    2.6758909637e-01
 966.4000000    3.8894981192e+00    2.6863664726e-01
 969.6000000    3.8563616548e+00    2.6893344458e-01
 972.8000000    3.8343318090e+00    2.6991774156e-01
 976.0000000    3.8122609060e+00    2.7027673961e-01
 979.2000000    3.8017430301e+00    2.7118451852e-01
 982.4000000    3.7914182588e+00    2.7161326629e-01
 985.6000000    3.7928770190e+00    2.7243632578e-01
 988.8000000    3.7945381904e+00    2.7293737818e-01
 992.0000000    3.8079917206e+00    2.7367332642e-01
 995.2000000    3.8214395373e+00    2.7424405263e-01
 998.4000000    3.8464636241e+00    2.7489630568e-01
1001.6000000    3.8710772997e+00    2.7552935972e-01
1004.8000000    3.9068260352e+00    2.7610645575e-01
1008.0000000    3.9415952607e+00    2.7679080099e-01
1011.2000000    3.9868370925e+00    2.7730517350e-01
1014.4000000    4.0304063760e+00    2.7802749262e-01
1017.6000000    4.0835736543e+00    2.7849389599e-01
1020.8000000    4.1342971426e+00    2.7924018732e-01
1024.0000000    4.1935466618e+00    2.7967398772e-01
1027.2000000    4.2495512140e+00    2.8043114637e-01
1030.4000000    4.3128333663e+00    2.8084668349e-01
1033.6000000    4.3720871879e+00    2.8160388645e-01
1036.8000000    4.4372211851e+00    2.8201308278e-01
1040.0000000    4.4976056896e+00    2.8276283466e-01
1043.2000000    4.5623577020e+00    2.8317418576e-01
1046.4000000    4.6217406260e+00    2.8391292968e-01
1049.6000000    4.6839019028e+00    2.8433095719e-01
1052.8000000    4.7402092402e+00    2.8505920814e-01
1056.0000000    4.7976720247e+00    2.8548440147e-01
1059.2000000    4.8489562169e+00    2.8620641385e-01
1062.4000000    4.8997851895e+00    2.8663563047e-01
1065.6000000    4.9442878619e+00    2.8735866319e-01
1068.8000000    4.9867844205e+00    2.8778590636e-01
1072.0000000    5.0229924695e+00    2.8851919282e-01
1075.2000000    5.0557497363e+00    2.8893664486e-01
1078.4000000    5.0824431722e+00    2.8969020529e-01
1081.6000000    5.1043906029e+00    2.9008937133e-01
1084.8000000    5.1206805118e+00    2.9087281577e-01
1088.0000000    5.1311171294e+00    2.9124563172e-01
1091.2000000    5.1364729313e+00    2.9206708994e-01
1094.4000000    5.1350879938e+00    2.9240687017e-01
1097.6000000    5.1293537214e+00    2.9327215254e-01
1100.8000000    5.1162341953e+00    2.9357429292e-01
1104.0000000    5.0996332835e+00    2.9448634079e-01
1107.2000000    5.0752584706e+00    2.9474874108e-01
1110.4000000    5.0483864681e+00    2.9570737672e-01
1113.6000000    5.0136104771e+00    2.9593059211e-01
1116.8000000    4.9774157647e+00    2.9693253918e-01
1120.0000000    4.9334383004e+00    2.9711970260e-01
1123.2000000    4.8891916833e+00    2.9815882431e-01
1126.4000000    4.8375177545e+00    2.9831539548e-01
1129.6000000    4.7867719840e+00    2.9938309250e-01
1132.8000000    4.7291618110e+00    2.9951648633e-01
1136.0000000    4.6737019474e+00    3.0060220455e-01
1139.2000000    4.6121129595e+00    3.0072133865e-01
1142.4000000    4.5538986680e+00    3.0181315049e-01
1145.6000000    4.4904215466e+00    3.0192793739e-01
1148.8000000    4.4315229831e+00    3.0301317105e-01
1152.0000000    4.3683135312e+00    3.0313397233e-01
1155.2000000    4.3108429665e+00    3.0419986680e-01
1158.4000000    4.2500516271e+00    3.0433692707e-01
1161.6000000    4.1960930587e+00    3.0537128622e-01
1164.8000000    4.1397942173e+00    3.0553417149e-01
1168.0000000    4.0913331008e+00    3.0652598342e-01
1171.2000000    4.0414565430e+00    3.0672305605e-01
1174.4000000    4.0003117527e+00    3.0766303973e-01
1177.6000000    3.9585785673e+00    3.0790100424e-01
1180.8000000    3.9263388363e+00    3.0878204865e-01
1184.0000000    3.8942037667e+00    3.0906559754e-01
1187.2000000    3.8721709328e+00    3.0988306947e-01
1190.4000000    3.8507729461e+00    3.1021464617e-01
1193.6000000    3.8399141464e+00    3.1096655834e-01
1196.8000000    3.8300368807e+00    3.1134624079e-01
1200.0000000    3.8309474549e+00    3.1203328581e-01
1203.2000000    3.8329910627e+00    3.1245878423e-01
1206.4000000    3.8458695455e+00    3.1308424775e-01
1209.6000000    3.8598350930e+00    3.1355100712e-01
1212.8000000    3.8844713791e+00    3.1412057367e-01
1216.0000000    3.9099584600e+00    3.1462197464e-01
1219.2000000    3.9457358952e+00    3.1514343433e-01
1222.4000000    3.9819536232e+00    3.1567109179e-01
1225.6000000    4.0278653015e+00    3.1615395101e-01
1228.8000000    4.0736564545e+00    3.1669811198e-01
1232.0000000    4.1283354155e+00    3.1715311100e-01
1235.2000000    4.1822131408e+00    3.1770314809e-01
1238.4000000    4.2439755847e+00    3.1814169693e-01
1241.6000000    4.3041716587e+00    3.1868668036e-01
1244.8000000    4.3710718154e+00    3.1912023906e-01
1248.0000000    4.4355949777e+00    3.1964955199e-01
1251.2000000    4.5054898708e+00    3.2008899880e-01
1254.4000000    4.5721923045e+00    3.2059294381e-01
1257.6000000    4.6428142887e+00    3.2104798712e-01
1260.8000000    4.7094639913e+00    3.2151832345e-01
1264.0000000    4.7784985742e+00    3.2199701555e-01
1267.2000000    4.8428551872e+00    3.2242737015e-01
1270.4000000    4.9080213321e+00    3.2293577018e-01
1273.6000000    4.9679128969e+00    3.2332188282e-01
1276.8000000    5.0270428365e+00    3.2386389482e-01
1280.0000000    5.0804408705e+00    3.2420368299e-01
1283.2000000    5.1315564811e+00    3.2478106735e-01
1286.4000000    5.1766467183e+00    3.2507452532e-01
1289.6000000    5.2180296667e+00    3.2568705609e-01
1292.8000000    5.2532758755e+00    3.2593602622e-01
1296.0000000    5.2835289834e+00    3.2658174789e-01
1299.2000000    5.3077274949e+00    3.2678961655e-01
1302.4000000    5.3258250382e+00    3.2746514635e-01
1305.6000000    5.3381479877e+00    3.2763651910e-01
1308.8000000    5.3434729976e+00    3.2833734464e-01
1312.0000000    5.3434987140e+00    3.2847774701e-01
1315.2000000    5.3358658106e+00    3.2919848168e-01
1318.4000000    5.3235952322e+00    3.2931411628e-01
1321.6000000    5.3032580912e+00    3.3004869228e-01
1324.8000000    5.2791165427e+00    3.3014626454e-01
1328.0000000    5.2467597120e+00    3.3088806133e-01
1331.2000000    5.2115838652e+00    3.3097466916e-01
1334.4000000    5.1682992618e+00    3.3171658978e-01
1337.6000000    5.1233096210e+00    3.3179965902e-01
1340.8000000    5.0705586118e+00    3.3253417746e-01
1344.0000000    5.0173183967e+00    3.3262141713e-01
1347.2000000    4.9568808897e+00    3.3334062407e-01
1350.4000000    4.8972427019e+00    3.3343997323e-01
1353.6000000    4.8311551256e+00    3.3413564686e-01
1356.8000000    4.7671972534e+00    3.3425518793e-01
1360.0000000    4.6976816839e+00    3.3491891090e-01
1363.2000000    4.6316362921e+00    3.3506673211e-01
1366.4000000    4.5610232841e+00    3.3569006582e-01
1369.6000000    4.4951990336e+00    3.3587406667e-01
1372.8000000    4.4258469268e+00    3.3644878182e-01
1376.0000000    4.3625487593e+00    3.3667642856e-01
1379.2000000    4.2967623500e+00    3.3719477783e-01
1382.4000000    4.2382112617e+00    3.3747282899e-01
1385.6000000    4.1781627291e+00    3.3792783582e-01
1388.8000000    4.1264183535e+00    3.3826206766e-01
1392.0000000    4.0740732174e+00    3.3864779809e-01
1395.2000000    4.0309619455e+00    3.3904276480e-01
1398.4000000    3.9880125991e+00    3.3935454733e-01
1401.6000000    3.9550637808e+00    3.3981340887e-01
1404.8000000    3.9228728327e+00    3.4004797336e-01
1408.0000000    3.9012653165e+00    3.4057241489e-01
1411.2000000    3.8808205983e+00    3.4072793299e-01
1414.4000000    3.8713414954e+00    3.4131818600e-01
1417.6000000    3.8632241670e+00    3.4139421109e-01
1420.8000000    3.8662412757e+00    3.4204916978e-01
1424.0000000    3.8706079989e+00    3.4204649081e-01
1427.2000000    3.8860568340e+00    3.4276390224e-01
1430.4000000    3.9026364947e+00    3.4268433868e-01
1433.6000000    3.9300223438e+00    3.4346103451e-01
1436.8000000    3.9581273041e+00    3.4330720719e-01
1440.0000000    3.9965422023e+00    3.4413934083e-01
1443.2000000    4.0350935763e+00    3.4391445369e-01
1446.4000000    4.0832475668e+00    3.4479770982e-01
1449.6000000    4.1308135496e+00    3.4450537127e-01
1452.8000000    4.1870791012e+00    3.4543512361e-01
1456.0000000    4.2419249603e+00    3.4507922539e-01
1459.2000000    4.3043929568e+00    3.4605063104e-01
1462.4000000    4.3645409309e+00    3.4563528936e-01
1465.6000000    4.4310862494e+00    3.4664332112e-01
1468.8000000    4.4943832953e+00    3.4617287267e-01
1472.0000000    4.5627376714e+00    3.4721230186e-01
1475.2000000    4.6269287658e+00    3.4669133846e-01
1478.4000000    4.6947584038e+00    3.4775668785e-01
1481.6000000    4.7575629472e+00    3.4719010841e-01
1484.8000000    4.8225481912e+00    3.4827559775e-01
1488.0000000    4.8817369825e+00    3.4766865591e-01
1491.2000000    4.9416513098e+00    3.4876816108e-01
1494.4000000    4.9951215589e+00    3.4812649026e-01
1497.6000000    5.0479072007e+00    3.4923353203e-01
1500.8000000    5.0937531307e+00    3.4856313528e-01
1504.0000000    5.1375907551e+00    3.4967090751e-01
1507.2000000    5.1741675002e+00    3.4897810635e-01
1510.4000000    5.2075376151e+00    3.5007954591e-01
1513.6000000    5.2335163424e+00    3.4937088928e-01
1516.8000000    5.2552503801e+00    3.5045878334e-01
1520.0000000    5.2696628439e+00    3.4974092352e-01
1523.2000000    5.2789822554e+00    3.5080804465e-01
1526.4000000    5.2812533390e+00    3.5008759131e-01
1529.6000000    5.2777954376e+00    3.5112684715e-01
1532.8000000    5.2677626257e+00    3.5041021292e-01
1536.0000000    5.2515923761e+00    3.5141479590e-01
1539.2000000    5.2295115187e+00    3.5070804750e-01
1542.4000000    5.2011189494e+00    3.5167157078e-01
1545.6000000    5.1676561168e+00    3.5098029772e-01
1548.8000000    5.1279395087e+00    3.5189690630e-01
1552.0000000    5.0841491999e+00    3.5122611643e-01
1555.2000000    5.0343846676e+00    3.5209056627e-01
1558.4000000    4.9816750813e+00    3.5144461319e-01
1561.6000000    4.9234736085e+00    3.5225231597e-01
1564.8000000    4.8635601071e+00    3.5163485909e-01
1568.0000000    4.7988135137e+00    3.5238189438e-01
1571.2000000    4.7336617963e+00    3.5179588912e-01
1574.4000000    4.6644794637e+00    3.5247898916e-01
1577.6000000    4.5962403147e+00    3.5192670199e-01
1580.8000000    4.5248787905e+00    3.5254321581e-01
1584.0000000    4.4558165504e+00    3.5202625855e-01
1587.2000000    4.3846043820e+00    3.5257410205e-01
1590.4000000    4.3170214897e+00    3.5209348015e-01
1593.6000000    4.2482817922e+00    3.5257107741e-01
1596.8000000    4.1844418896e+00    3.5212724855e-01
1600.0000000    4.1204152086e+00    3.5253346762e-01
1603.2000000    4.0624673641e+00    3.5212640846e-01
1606.4000000    4.0052373678e+00    3.5246049285e-01
1609.6000000    3.9551439448e+00    3.5208977304e-01
1612.8000000    3.9065683943e+00    3.5235126924e-01
1616.0000000    3.8660389652e+00    3.5201613136e-01
1619.2000000    3.8276882414e+00    3.5220481320e-01
1622.4000000    3.7981217508e+00    3.5190425642e-01
1625.6000000    3.7712269616e+00    3.5202004818e-01
1628.8000000    3.7536640845e+00    3.5175291122e-01
1632.0000000    3.7390764456e+00    3.5179581396e-01
1635.2000000    3.7341637650e+00    3.5156085084e-01
1638.4000000    3.7323265692e+00    3.5153087844e-01
1641.6000000    3.7402938019e+00    3.5132681865e-01
1644.8000000    3.7512278899e+00    3.5122395151e-01
1648.0000000    3.7718789484e+00    3.5104953616e-01
1651.2000000    3.7951821488e+00    3.5087370071e-01
